ensembl,dWT_n,dWT_med,dWT_v,dWT_vz,dWT_kons,iv_n,iv_med,iv_v,iv_vz,iv_kons,basis_med,pool_anteil,symbol,im_modul,ri,laenge,expr_rank_med,n_gemessen,loeuf,pli,mis_z,dWT_abs
ENSG00000139899,16,0.812841849930526,14,1,0.75,16,-0.2029337705570185,9,-1,-0.125,-0.6352824162533011,0.6875,CBLN3,False,,2692,0.47357367334629097,16,1.287,0.00066248,0.21318,0.812841849930526
ENSG00000139921,16,-0.209557187330883,9,-1,-0.125,16,0.0725821282926655,8,1,0.0,0.0268700534129761,0.25,TMX1,False,,4608,0.8395975765956876,16,0.819,0.00074607,-0.22968,0.209557187330883
ENSG00000139926,16,-0.2089316555738955,11,-1,-0.375,16,-0.4742894923592504,11,-1,-0.375,0.453882199587458,0.1875,FRMD6,False,,9416,0.955588029546804,16,0.495,0.027916,0.26484,0.2089316555738955
ENSG00000139946,16,0.2405394631990545,10,1,0.25,16,0.0538504678288174,9,1,0.125,-0.211162396447044,0.4375,PELI2,False,,6240,0.4650823306879785,16,0.408,0.82955,1.5997,0.2405394631990545
ENSG00000139973,15,0.0638669877923838,9,1,0.1999999999999999,15,0.0074390055816671,8,1,0.0666666666666666,-0.121578532616462,0.2666666666666666,SYT16,False,,15237,0.403516347933374,15,0.775,2.0162e-06,-0.19683,0.0638669877923838
ENSG00000139974,16,0.39759316267998,11,1,0.375,16,0.253980374330511,10,1,0.25,-0.359042266556275,0.4375,SLC38A6,False,,5518,0.6511329707542115,16,1.456,2.382e-20,-0.46992,0.39759316267998
ENSG00000139977,16,0.2002338525347521,9,1,0.125,16,0.210422746756246,9,1,0.125,-0.1483125095297601,0.375,NAA30,False,,7642,0.7321130475029609,16,0.228,0.98682,1.6105,0.2002338525347521
ENSG00000139985,16,-0.3036455778781405,10,-1,-0.25,16,0.0499498200632846,9,1,0.125,0.1518187525078356,0.0625,ADAM21,False,,3251,0.3020273645631595,16,1.43,3.5771e-12,0.31119,0.3036455778781405
ENSG00000139990,16,0.8364823816278695,14,1,0.75,16,0.3018583234733449,10,1,0.25,-0.4530615495621914,0.625,DCAF5,False,,8295,0.850431842201872,16,0.078,1.0,2.8802,0.8364823816278695
ENSG00000139998,16,-0.1381018433405532,8,1,0.0,16,0.2363469262780047,9,1,0.125,-0.209050369597274,0.375,RAB15,False,,4937,0.688545750071709,16,0.824,0.0059597,1.155,0.1381018433405532
ENSG00000140006,16,0.2659631900602285,9,1,0.125,16,-0.1023966896917047,11,-1,-0.375,-0.132205558794325,0.375,WDR89,False,,3218,0.514016797994781,16,1.189,7.4832e-05,0.88399,0.2659631900602285
ENSG00000140022,15,-0.386921868308242,8,-1,-0.0666666666666666,15,0.291614714487989,9,1,0.1999999999999999,0.0583845068480207,0.3333333333333333,STON2,False,,13009,0.427342424065079,15,0.68,0.00016537,0.25115,0.386921868308242
ENSG00000140025,16,0.0283724132750301,10,1,0.25,16,-0.1588528471231179,9,-1,-0.125,-0.089222577215969,0.3125,EFCAB11,False,,8302,0.452229048093845,16,1.223,0.00023166,-0.43966,0.0283724132750301
ENSG00000140043,15,-0.0262069607584297,8,-1,-0.0666666666666666,15,0.122818500235186,8,1,0.0666666666666666,-0.158225152883556,0.3333333333333333,PTGR2,False,,6984,0.512342928437751,15,1.077,2.7131e-07,0.80013,0.0262069607584297
ENSG00000140044,16,1.11788315075194,12,1,0.5,16,-0.0025373872255297,8,1,0.0,-0.9424450800603336,0.6875,JDP2,False,,6259,0.6825496346600245,16,0.71,0.35921,0.92257,1.11788315075194
ENSG00000140057,15,0.429573719566821,11,1,0.4666666666666665,15,-0.525957684160208,9,-1,-0.1999999999999999,0.075578052333967,0.4,AK7,False,,4984,0.303906054801366,15,0.853,3.0553e-13,0.48664,0.429573719566821
ENSG00000140092,16,1.337914544308945,14,1,0.75,16,-0.276729810087201,10,-1,-0.25,-0.915681536771805,0.875,FBLN5,True,1.0,6264,0.899801668555481,16,0.172,0.9997,1.5565,1.337914544308945
ENSG00000140153,16,-0.9615305904690664,11,-1,-0.375,16,0.3339608817084695,9,1,0.125,0.31063458049323,0.1875,WDR20,False,,7325,0.653312936227173,16,0.367,0.91532,1.8456,0.9615305904690664
ENSG00000140157,16,0.0917486415473297,8,1,0.0,16,-0.4164080342991679,11,-1,-0.375,-0.1173903836703336,0.25,NIPA2,False,,5331,0.848652902119666,16,0.379,0.92086,0.22304,0.0917486415473297
ENSG00000140199,16,0.5414360868990045,11,1,0.375,16,-0.248753277740048,10,-1,-0.25,-0.5948455001576125,0.5625,SLC12A6,False,,10508,0.7248704617781749,16,0.395,0.011377,2.9593,0.5414360868990045
ENSG00000140259,18,-0.2145004449532633,9,1,0.0,18,-0.268968231641708,11,-1,-0.2222222222222223,0.393022004255127,0.2222222222222222,MFAP1,False,,2261,0.8297095978310529,18,0.374,0.79602,2.7436,0.2145004449532633
ENSG00000140262,16,0.1502702081745845,8,1,0.0,16,-0.1845191728474855,10,-1,-0.25,-0.339212397388707,0.4375,TCF12,False,,9446,0.894875227077158,16,0.372,0.67602,0.89015,0.1502702081745845
ENSG00000140263,16,-0.612278202049222,11,-1,-0.375,16,0.0347230781352912,8,1,0.0,0.7170840005126919,0.1875,SORD,False,,12428,0.627694641461606,16,1.275,4.4938e-08,-0.35144,0.612278202049222
ENSG00000140264,16,0.3120650964106184,10,1,0.25,16,0.323196342690887,9,1,0.125,-0.198338015847431,0.4375,SERF2,False,,9185,0.9817060742268755,16,1.414,0.023172,0.22668,0.3120650964106184
ENSG00000140265,16,-0.0672240806182106,8,1,0.0,16,-0.862246447128338,12,-1,-0.5,-0.138987728481588,0.375,ZSCAN29,False,,6652,0.640883449660579,16,0.919,1.0345e-10,0.063803,0.0672240806182106
ENSG00000140280,16,0.337473497441587,10,1,0.25,16,-0.403457961849645,12,-1,-0.5,-0.1010730552412985,0.4375,LYSMD2,False,,1874,0.447286119158512,16,0.911,0.41554,0.2107,0.337473497441587
ENSG00000140299,16,0.5356565130954255,9,1,0.125,16,0.0213199746512697,8,1,0.0,-0.1536494927075811,0.5,BNIP2,False,,7774,0.88009956457105,16,0.852,6.4641e-05,-0.24831,0.5356565130954255
ENSG00000140307,16,-0.141721886325086,9,-1,-0.125,16,-0.2824293482249365,10,-1,-0.25,0.2035890681585,0.1875,GTF2A2,False,,3204,0.8026819582810955,16,1.359,0.026061,0.98254,0.141721886325086
ENSG00000140319,16,-0.150628371497864,8,1,0.0,16,0.5110164373970605,11,1,0.375,0.00609064210375,0.375,SRP14,False,,2047,0.9634070693920875,16,0.441,0.87497,0.84329,0.150628371497864
ENSG00000140320,16,0.3295019796559565,10,1,0.25,16,-0.2918938149615695,9,-1,-0.125,0.174875238775787,0.5,BAHD1,False,,5449,0.70841699901128,16,0.3,0.98547,1.308,0.3295019796559565
ENSG00000140323,17,-0.122052782956485,10,-1,-0.1764705882352941,17,-0.0576182635465934,9,-1,-0.0588235294117647,0.0404427549502958,0.2352941176470588,DISP2,False,,12752,0.350941772636007,17,0.405,0.19897,0.91125,0.122052782956485
ENSG00000140326,16,0.4224558498840585,9,1,0.125,16,0.0069914405459739,8,1,0.0,-0.1904494812039669,0.4375,CDAN1,False,,5448,0.586786327507901,16,0.675,1.1134e-12,-0.93708,0.4224558498840585
ENSG00000140332,16,-0.7273289574735775,12,-1,-0.5,16,0.3827897660125789,10,1,0.25,0.203300366141467,0.1875,TLE3,False,,12617,0.716493439033121,16,0.073,1.0,3.7217,0.7273289574735775
ENSG00000140350,16,-0.9962521683004846,14,-1,-0.75,16,-0.0802997976877598,9,-1,-0.125,0.565417344163791,0.125,ANP32A,False,,7544,0.895796705745048,16,0.218,0.98961,2.5283,0.9962521683004846
ENSG00000140365,16,-0.6545271423623145,10,-1,-0.25,16,-0.0612048051824241,9,-1,-0.125,-0.0145719495663765,0.3125,COMMD4,False,,6650,0.7620166679243655,16,1.152,0.00032013,-0.070893,0.6545271423623145
ENSG00000140367,16,1.201836960814235,14,1,0.75,16,-0.090815423551235,9,-1,-0.125,-1.055201003084595,0.75,UBE2Q2,False,,3830,0.884055840024317,16,0.944,8.744e-08,0.62445,1.201836960814235
ENSG00000140374,16,-0.2967821320718335,9,-1,-0.125,16,-0.0054404810991446,8,1,0.0,0.206262961058236,0.1875,ETFA,False,,9591,0.8948370639169335,16,0.68,0.0029217,1.0633,0.2967821320718335
ENSG00000140379,15,0.155303948017282,8,1,0.0666666666666666,15,0.0669869210841263,8,1,0.0666666666666666,-0.240247230139524,0.3333333333333333,BCL2A1,False,,995,0.233686428278808,13,0.909,0.20785,1.1297,0.155303948017282
ENSG00000140382,16,0.0723673799026147,9,1,0.125,16,-0.1255836859826785,11,-1,-0.375,0.0312960011289025,0.1875,HMG20A,False,,6403,0.7641059893012745,16,0.432,0.67769,1.4125,0.0723673799026147
ENSG00000140386,16,-0.026931495058606,8,1,0.0,16,0.4558433674836465,12,1,0.5,-0.2541852536260475,0.375,SCAPER,False,,11610,0.5270040808965966,16,0.377,0.0087953,2.7213,0.026931495058606
ENSG00000140391,16,0.3449533514811396,8,1,0.0,16,0.302459174984766,12,1,0.5,-0.4804652981223825,0.5,TSPAN3,False,,8400,0.959852079744685,16,0.772,0.059759,1.8066,0.3449533514811396
ENSG00000140396,16,0.9219452492742616,14,1,0.75,16,-0.1841578227328038,9,-1,-0.125,-0.771789429496039,0.8125,NCOA2,False,,10009,0.729594306067429,16,0.121,1.0,2.2865,0.9219452492742616
ENSG00000140398,15,0.217553749396857,12,1,0.6000000000000001,15,0.0932946391076426,10,1,0.3333333333333332,-0.51012842628455,0.4,NEIL1,False,,6939,0.451735428945645,15,1.01,4.9641e-07,-0.25895,0.217553749396857
ENSG00000140400,16,0.3721018971388925,10,1,0.25,16,-0.0207746230365318,9,-1,-0.125,-0.4192847639973585,0.4375,MAN2C1,False,,9124,0.8170520404943755,16,1.078,2.7689000000000003e-29,0.15503,0.3721018971388925
ENSG00000140416,16,-0.490426437293148,11,-1,-0.375,16,-0.142961580766235,11,-1,-0.375,0.501005894134875,0.1875,TPM1,False,,14876,0.9961246523905676,16,0.783,0.0010165,2.8677,0.490426437293148
ENSG00000140443,16,0.432164392126808,10,1,0.25,16,0.268800123319505,10,1,0.25,-0.4607796013447085,0.4375,IGF1R,False,,13941,0.859173083246395,16,0.306,0.96799,2.7286,0.432164392126808
ENSG00000140450,18,-0.0599778492795672,9,1,0.0,18,0.2245997190811705,11,1,0.2222222222222223,0.187836452147901,0.2222222222222222,ARRDC4,False,,4062,0.6519190646507504,18,1.128,1.7064e-07,0.61694,0.0599778492795672
ENSG00000140451,16,-0.670060978220543,10,-1,-0.25,16,-0.293001588560263,9,-1,-0.125,0.244014143699709,0.375,PIF1,False,,4656,0.44522209867150453,16,1.325,1.8307e-16,0.31173,0.670060978220543
ENSG00000140455,16,-0.1068698924803549,9,-1,-0.125,16,-0.3263504960174149,10,-1,-0.25,-0.1457327549786708,0.125,USP3,False,,7764,0.688736972941964,16,0.156,0.99989,2.1075,0.1068698924803549
ENSG00000140459,16,-0.2152412619986847,8,1,0.0,16,-0.0412679749702462,9,-1,-0.125,-0.1045564376304013,0.4375,CYP11A1,False,,3397,0.3335431504720115,14,0.881,5.4912e-07,0.76894,0.2152412619986847
ENSG00000140463,16,0.242485768466195,10,1,0.25,16,-0.0880029889696941,9,-1,-0.125,-0.3689937227472625,0.375,BBS4,False,,4148,0.6857110987268635,16,1.184,1.4549e-16,-0.95574,0.242485768466195
ENSG00000140464,16,0.9453192272653754,12,1,0.5,16,0.224425992890577,10,1,0.25,-0.4210852243880995,0.5625,PML,False,,12672,0.8383810826905189,16,0.433,0.21291,1.7395,0.9453192272653754
ENSG00000140474,16,0.8025827452191789,13,1,0.625,16,-0.1249098419645635,9,-1,-0.125,-0.6480778206557685,0.75,ULK3,False,,3514,0.6330350417336614,16,0.584,0.0020258,1.2385,0.8025827452191789
ENSG00000140497,16,0.0057444515023247,8,1,0.0,16,-0.0935587563730795,9,-1,-0.125,0.2098066181946233,0.4375,SCAMP2,False,,5000,0.8629175720333355,16,0.548,0.16007,1.2969,0.0057444515023247
ENSG00000140511,16,0.008775150589638,8,1,0.0,16,0.0570376815095522,9,1,0.125,0.1120216757626382,0.3125,HAPLN3,False,,3489,0.6429097602243585,16,1.24,1.0068e-06,0.22232,0.008775150589638
ENSG00000140521,16,0.060570155816031,8,1,0.0,16,0.2801834246348305,9,1,0.125,-0.126973597175911,0.375,POLG,False,,8280,0.8197336800469754,16,0.555,2.0756e-09,-0.74177,0.060570155816031
ENSG00000140525,16,-0.9993498813873504,11,-1,-0.375,16,-0.2669024307528,9,-1,-0.125,0.7245497897497555,0.3125,FANCI,False,,17853,0.7131821937987285,16,1.024,8.9116e-37,-1.351,0.9993498813873504
ENSG00000140526,16,0.1088553991137499,8,1,0.0,16,0.1832034904144729,9,1,0.125,0.1188379651456075,0.375,ABHD2,False,,10068,0.9546835283323135,16,0.431,0.68151,2.2256,0.1088553991137499
ENSG00000140534,16,-1.119643695588137,12,-1,-0.5,16,-0.0383525417690709,8,1,0.0,0.609234082367392,0.1875,TICRR,False,,8415,0.4382078214132435,16,0.599,7.2142e-14,-1.4514,1.119643695588137
ENSG00000140545,16,0.1963116087349815,9,1,0.125,16,0.3331981080840704,9,1,0.125,-0.227401871122906,0.4375,MFGE8,False,,8325,0.9767981964771495,16,0.897,4.3953e-05,-0.36468,0.1963116087349815
ENSG00000140548,16,-0.2888272840128225,10,-1,-0.25,16,-0.0711954209296236,9,-1,-0.125,0.448828423423607,0.1875,ZNF710,False,,5004,0.5510502658300425,16,0.278,0.99003,2.4158,0.2888272840128225
ENSG00000140553,16,-0.2306691566549775,10,-1,-0.25,16,-0.0702590785096982,9,-1,-0.125,0.392490696508449,0.1875,UNC45A,False,,7498,0.8956454923670545,16,0.739,3.2704e-11,0.19249,0.2306691566549775
ENSG00000140563,15,-0.0954114361096707,9,-1,-0.1999999999999999,15,0.235668915123018,11,1,0.4666666666666665,-0.394228283522927,0.2666666666666666,MCTP2,False,,12978,0.497504678727386,15,1.636,6.029999999999999e-52,-1.416,0.0954114361096707
ENSG00000140564,16,0.420728205617043,9,1,0.125,16,-0.0428463808480842,9,-1,-0.125,-0.315696605529253,0.5,FURIN,False,,4960,0.930507072911495,16,0.191,0.99994,2.5033,0.420728205617043
ENSG00000140575,16,-0.0690408945627878,9,-1,-0.125,16,-0.6111167386929015,12,-1,-0.5,0.220839417694607,0.3125,IQGAP1,False,,11507,0.9880553726138119,16,0.275,0.99754,2.4441,0.0690408945627878
ENSG00000140577,16,0.8754411726352065,13,1,0.625,16,-0.2677588183465996,9,-1,-0.125,-0.5611760833514505,0.75,CRTC3,False,,10816,0.7304998490420396,16,0.359,0.86585,0.4005,0.8754411726352065
ENSG00000140612,16,0.0641185672981027,9,1,0.125,16,0.207524897085181,12,1,0.5,-0.174267811381047,0.1875,SEC11A,False,,5492,0.935816031787069,16,0.994,0.0022542,1.5822,0.0641185672981027
ENSG00000140632,16,-0.4319090787159895,11,-1,-0.375,16,0.111550834477115,11,1,0.375,0.2074729258868834,0.125,GLYR1,False,,5416,0.8795031916828115,16,0.195,0.99973,2.3438,0.4319090787159895
ENSG00000140650,16,-0.5022001166994465,10,-1,-0.25,16,-0.0117732683841152,9,-1,-0.125,0.337990567422252,0.25,PMM2,False,,12581,0.7594378112146416,16,1.879,1.4072e-17,-1.3872,0.5022001166994465
ENSG00000140682,16,0.221591721587516,9,1,0.125,16,0.2582320686312835,9,1,0.125,-0.0095009769670806,0.1875,TGFB1I1,False,,5403,0.8717035506980235,16,0.576,0.027032,1.5519,0.221591721587516
ENSG00000140691,16,0.2803574074594435,9,1,0.125,16,-0.0631010324439297,9,-1,-0.125,-0.1642756296775609,0.5,ARMC5,False,,5545,0.5425295502198925,16,0.491,0.1075,1.7082,0.2803574074594435
ENSG00000140694,16,-0.1322728013194055,9,-1,-0.125,16,-0.1697101197342955,9,-1,-0.125,-0.199326368684309,0.3125,PARN,False,,14103,0.7433340675143825,16,0.519,0.00037303,0.79435,0.1322728013194055
ENSG00000140718,16,0.867073801488651,11,1,0.375,16,0.324259368075421,11,1,0.375,-0.533198635552755,0.625,FTO,False,,21379,0.8403034996616915,16,0.85,8.364e-08,0.56199,0.867073801488651
ENSG00000140740,16,0.0031991809054829,8,1,0.0,16,0.0945935309647778,9,1,0.125,-0.0175114201783409,0.1875,UQCRC2,False,,4589,0.926042653957954,16,0.834,2.8623e-06,0.95134,0.0031991809054829
ENSG00000140743,18,-0.2105061856035719,11,-1,-0.2222222222222223,18,0.2191155236125445,11,1,0.2222222222222223,-0.1704200153221355,0.2777777777777778,CDR2,False,,3950,0.8390865893056709,18,1.026,4.299e-07,0.85264,0.2105061856035719
ENSG00000140750,17,-0.45201796469083,11,-1,-0.2941176470588236,17,0.136732138470969,9,1,0.0588235294117647,0.311073810024899,0.1764705882352941,ARHGAP17,False,,9903,0.779750913448316,17,0.442,0.019749,1.5717,0.45201796469083
ENSG00000140807,15,1.39162029163709,13,1,0.7333333333333334,15,-0.855745687645232,11,-1,-0.4666666666666665,-0.514262086221638,0.6,NKD1,False,,17359,0.371245665510803,15,0.265,0.99344,0.8261,1.39162029163709
ENSG00000140829,16,-0.8040005543096089,10,-1,-0.25,16,-0.1789470919237371,9,-1,-0.125,0.1054230788894279,0.3125,DHX38,False,,6310,0.875622281502549,16,0.607,2.1124e-12,2.6725,0.8040005543096089
ENSG00000140830,18,0.1364058133952305,9,1,0.0,18,-0.215186609139286,13,-1,-0.4444444444444444,-0.203489876682198,0.4444444444444444,TXNL4B,False,,3142,0.5549746303322936,18,1.556,0.0043549,-0.79392,0.1364058133952305
ENSG00000140836,16,0.9638889400814534,14,1,0.75,16,-0.114470671344008,9,-1,-0.125,-0.7463766241709515,0.625,ZFHX3,False,,22347,0.782342796788821,16,0.136,1.0,-1.2345,0.9638889400814534
ENSG00000140848,16,-0.81608604904727,12,-1,-0.5,16,0.0301946326243323,8,1,0.0,0.1950973862313975,0.1875,CPNE2,False,,7737,0.6648795527093205,16,0.564,0.0013021,1.5355,0.81608604904727
ENSG00000140853,16,0.097267313202947,8,1,0.0,16,-0.0759850903816017,10,-1,-0.25,0.1401698530458455,0.5,NLRC5,False,,12386,0.6658253975639195,16,0.449,9.4211e-08,2.0093,0.097267313202947
ENSG00000140854,16,-1.22267107194278,11,-1,-0.375,16,0.0707531860822431,11,1,0.375,0.7216619854396975,0.1875,KATNB1,False,,4576,0.6103495201771525,16,0.609,1.4478e-05,1.6353,1.22267107194278
ENSG00000140859,16,0.0337709061542117,9,1,0.125,16,-0.2017089309205802,8,1,0.0,0.503262496099913,0.3125,KIFC3,False,,9602,0.79784402740323,16,0.459,0.0056474,1.9925,0.0337709061542117
ENSG00000140876,15,-0.147967457411517,8,-1,-0.0666666666666666,15,0.832752479723024,10,1,0.3333333333333332,0.013155351647538,0.4666666666666667,NUDT7,False,,1638,0.383712354025814,15,1.915,8.4378e-07,-0.82514,0.147967457411517
ENSG00000140931,16,0.8251420292255436,12,1,0.5,16,0.0926348736775025,9,1,0.125,-0.6759681612844465,0.6875,CMTM3,False,,3123,0.8323797540535085,16,1.686,0.00014974,0.5251,0.8251420292255436
ENSG00000140937,16,-0.1249001171061281,9,-1,-0.125,16,0.323333285609836,10,1,0.25,0.265359694075407,0.3125,CDH11,False,,13275,0.981163646343684,16,0.156,0.9999,1.5868,0.1249001171061281
ENSG00000140939,16,0.8767176530996921,13,1,0.625,16,0.1217643342456883,8,1,0.0,-0.5878858376528879,0.8125,NOL3,False,,2994,0.5918911083450096,16,1.617,0.0001992,-0.12885,0.8767176530996921
ENSG00000140941,16,1.19677953526036,11,1,0.375,16,-0.0437215357111817,9,-1,-0.125,-0.4787786776854205,0.625,MAP1LC3B,False,,5037,0.938503247273043,16,1.366,0.0019065,0.29288,1.19677953526036
ENSG00000140943,16,0.3713446280880805,10,1,0.25,16,0.0771531213891931,10,1,0.25,-0.371829066256754,0.5,MBTPS1,False,,10274,0.9565604384364935,16,0.588,7.5901e-09,-1.4511,0.3713446280880805
ENSG00000140945,16,-0.8753964459171271,12,-1,-0.5,16,-0.2772240433160045,10,-1,-0.25,0.905834704463123,0.0625,CDH13,False,,11025,0.867673773783345,16,0.594,0.0007058,-0.53325,0.8753964459171271
ENSG00000140948,16,-0.142597573712617,9,-1,-0.125,16,0.0263340449193468,9,1,0.125,-0.120588571872833,0.375,ZCCHC14,False,,8369,0.7861061189111824,16,0.311,0.97852,0.81288,0.142597573712617
ENSG00000140961,16,-0.0771237122226561,9,-1,-0.125,16,0.128470296598768,9,1,0.125,0.3813827528726325,0.125,OSGIN1,False,,5558,0.4906116037988555,16,1.444,1.5746e-11,-1.2845,0.0771237122226561
ENSG00000140983,16,-0.3199764872787445,10,-1,-0.25,16,0.1171033813644449,10,1,0.25,0.28790758141098,0.3125,RHOT2,False,,5160,0.8150793848548146,16,1.431,8.9033e-27,-1.3982,0.3199764872787445
ENSG00000140987,16,-0.0810437476678678,8,1,0.0,16,-0.586289990625142,9,-1,-0.125,-0.1624798012428375,0.25,ZSCAN32,False,,4013,0.544936745719361,16,1.567,2.4299e-11,-1.2447,0.0810437476678678
ENSG00000140988,16,0.4585684367710085,10,1,0.25,16,0.2092530811051465,11,1,0.375,0.0390436848550322,0.4375,RPS2,False,,2388,0.9972534503862744,16,0.45,0.8469,1.8548,0.4585684367710085
ENSG00000140990,16,-0.283918140608916,10,-1,-0.25,16,0.4357196681269605,11,1,0.375,0.314006000111194,0.25,NDUFB10,False,,1040,0.8416477950932555,16,1.094,0.0047516,-1.1483,0.283918140608916
ENSG00000140992,16,-0.2678823627876669,9,-1,-0.125,16,0.357002652099944,11,1,0.375,0.2747839830442845,0.375,PDPK1,False,,10911,0.773257481594799,16,0.29,0.98013,2.011,0.2678823627876669
ENSG00000140993,16,0.403533304928419,11,1,0.375,16,0.0006088286867061,8,1,0.0,-0.5980617528441066,0.4375,TIGD7,False,,4140,0.498408707210577,16,1.345,2.0699e-12,0.056239,0.403533304928419
ENSG00000140995,16,0.198499793330069,9,1,0.125,16,-0.1014496909013422,9,-1,-0.125,0.0302999301876389,0.3125,DEF8,False,,5793,0.804541040765981,16,0.571,0.0025904,1.0162,0.198499793330069
ENSG00000141002,16,-0.6150826353901725,11,-1,-0.375,16,0.7208247020574415,11,1,0.375,0.5891754081187814,0.125,TCF25,False,,7967,0.932438920864085,16,0.402,0.41572,-0.038164,0.6150826353901725
ENSG00000141012,16,0.0942814235974202,8,1,0.0,16,-0.1019133927502273,8,1,0.0,-0.0530412222674373,0.375,GALNS,False,,8402,0.7096260449770625,16,1.013,2.9611e-10,-0.43458,0.0942814235974202
ENSG00000141013,16,-0.3081550993105205,11,-1,-0.375,16,0.1667477492696335,10,1,0.25,0.3804098944774264,0.25,GAS8,False,,5615,0.5883554465529365,16,1.188,1.0876e-12,-0.91869,0.3081550993105205
ENSG00000141026,18,-0.031178166447125,10,-1,-0.1111111111111111,18,0.0811337713864018,10,1,0.1111111111111111,-0.0803246226063937,0.2777777777777778,MED9,False,,5985,0.5737004272794171,18,0.925,0.4077,0.79374,0.031178166447125
ENSG00000141027,16,0.2863798270115425,10,1,0.25,16,-0.1178555074747497,8,1,0.0,-0.19392495052219,0.25,NCOR1,False,,15620,0.930056167409859,16,0.175,1.0,3.9371,0.2863798270115425
ENSG00000141030,16,-0.6358708403188815,13,-1,-0.625,16,-0.1183188900967708,9,-1,-0.125,0.4327410455740665,0.0625,COPS3,False,,2972,0.849388126243737,16,0.181,0.99949,2.3651,0.6358708403188815
ENSG00000141034,16,0.0995673674531023,9,1,0.125,16,-0.0227747899523124,8,1,0.0,-0.5558169914945524,0.4375,GID4,False,,5095,0.6003718259753266,16,0.379,0.92062,2.1043,0.0995673674531023
ENSG00000141040,16,0.5015082472850635,11,1,0.375,16,-0.0365274471357149,8,1,0.0,-0.5048671796123895,0.5,ZNF287,False,,7997,0.473117140044923,16,0.395,0.58262,2.3743,0.5015082472850635
